Date,MBI
20100202T1557,0.037646
20100202T1558,0.037207
20100202T1559,0.036767
20100202T1600,0.036277
20100203T0931,0
20100203T0932,0
20100203T0933,0
20100203T0934,-0.034516
20100203T0935,0.011067
20100203T0936,0.116142
20100203T0937,0.120381
20100203T0938,0.113082
20100203T0939,0.10495
20100203T0940,0.091566
20100203T0941,0.095083
20100203T0942,0.102467
20100203T0943,0.11517
20100203T0944,0.12637
20100203T0945,0.132372
20100203T0946,0.137227
20100203T0947,0.138123
20100203T0948,0.132538
20100203T0949,0.125296
20100203T0950,0.118266
20100203T0951,0.110396
20100203T0952,0.103804
20100203T0953,0.097674
20100203T0954,0.093394
20100203T0955,0.091011
20100203T0956,0.091714
20100203T0957,0.091916
20100203T0958,0.09094
20100203T0959,0.08855
20100203T1000,0.085305
20100203T1001,0.07947
20100203T1002,0.071077
20100203T1003,0.060483
20100203T1004,0.050736
20100203T1005,0.040277
20100203T1006,0.029618
20100203T1007,0.020235
20100203T1008,0.012016
20100203T1009,0.004493
20100203T1010,-0.000551
20100203T1011,-0.003892
20100203T1012,-0.00715
20100203T1013,-0.011832
20100203T1014,-0.01611
20100203T1015,-0.019423
20100203T1016,-0.022551
20100203T1017,-0.026706
20100203T1018,-0.032522
20100203T1019,-0.039829
20100203T1020,-0.048875
20100203T1021,-0.058467
20100203T1022,-0.068959
20100203T1023,-0.080011
20100203T1024,-0.090665
20100203T1025,-0.101276
20100203T1026,-0.113315
20100203T1027,-0.126866
20100203T1028,-0.141208
20100203T1029,-0.155373
20100203T1030,-0.169335
20100203T1031,-0.182278
20100203T1032,-0.193925
20100203T1033,-0.205138
20100203T1034,-0.215806
20100203T1035,-0.225461
20100203T1036,-0.23553
20100203T1037,-0.245891
20100203T1038,-0.256278
20100203T1039,-0.267743
20100203T1040,-0.278957
20100203T1041,-0.289468
20100203T1042,-0.298656
20100203T1043,-0.306756
20100203T1044,-0.313516
20100203T1045,-0.318856
20100203T1046,-0.323366
20100203T1047,-0.327682
20100203T1048,-0.331468
20100203T1049,-0.333483
20100203T1050,-0.332787
20100203T1051,-0.330224
20100203T1052,-0.326367
20100203T1053,-0.321487
20100203T1054,-0.315693
20100203T1055,-0.309387
20100203T1056,-0.302427
20100203T1057,-0.295081
20100203T1058,-0.2878
20100203T1059,-0.281039
20100203T1100,-0.27439
20100203T1101,-0.267769
20100203T1102,-0.26094
20100203T1103,-0.253958
20100203T1104,-0.247127
20100203T1105,-0.240679
20100203T1106,-0.234342
20100203T1107,-0.227753
20100203T1108,-0.220886
20100203T1109,-0.213092
20100203T1110,-0.204394
20100203T1111,-0.195149
20100203T1112,-0.185756
20100203T1113,-0.176199
20100203T1114,-0.166888
20100203T1115,-0.15785
20100203T1116,-0.148808
20100203T1117,-0.140047
20100203T1118,-0.131558
20100203T1119,-0.123567
20100203T1120,-0.115903
20100203T1121,-0.108854
20100203T1122,-0.102458
20100203T1123,-0.096779
20100203T1124,-0.09173
20100203T1125,-0.087212
20100203T1126,-0.083714
20100203T1127,-0.081017
20100203T1128,-0.079074
20100203T1129,-0.077634
20100203T1130,-0.076568
20100203T1131,-0.075678
20100203T1132,-0.074743
20100203T1133,-0.073832
20100203T1134,-0.073063
20100203T1135,-0.072473
20100203T1136,-0.072291
20100203T1137,-0.072633
20100203T1138,-0.073403
20100203T1139,-0.074461
20100203T1140,-0.075832
20100203T1141,-0.077573
20100203T1142,-0.079996
20100203T1143,-0.083083
20100203T1144,-0.086445
20100203T1145,-0.089667
20100203T1146,-0.092701
20100203T1147,-0.095482
20100203T1148,-0.097808
20100203T1149,-0.099943
20100203T1150,-0.101966
20100203T1151,-0.104204
20100203T1152,-0.106771
20100203T1153,-0.109454
20100203T1154,-0.11194
20100203T1155,-0.114114
20100203T1156,-0.116123
20100203T1157,-0.118323
20100203T1158,-0.120671
20100203T1159,-0.123079
20100203T1200,-0.125567
20100203T1201,-0.127838
20100203T1202,-0.129682
20100203T1203,-0.131027
20100203T1204,-0.13179
20100203T1205,-0.131926
20100203T1206,-0.131386
20100203T1207,-0.130532
20100203T1208,-0.129404
20100203T1209,-0.127932
20100203T1210,-0.126174
20100203T1211,-0.124122
20100203T1212,-0.121626
20100203T1213,-0.118635
20100203T1214,-0.115487
20100203T1215,-0.112198
20100203T1216,-0.108822
20100203T1217,-0.105657
20100203T1218,-0.102712
20100203T1219,-0.100045
20100203T1220,-0.097442
20100203T1221,-0.095052
20100203T1222,-0.092999
20100203T1223,-0.091308
20100203T1224,-0.089807
20100203T1225,-0.08854
20100203T1226,-0.087465
20100203T1227,-0.08689
20100203T1228,-0.086744
20100203T1229,-0.0867
20100203T1230,-0.08673
20100203T1231,-0.086638
20100203T1232,-0.086321
20100203T1233,-0.085656
20100203T1234,-0.084714
20100203T1235,-0.083521
20100203T1236,-0.082123
20100203T1237,-0.080492
20100203T1238,-0.078518
20100203T1239,-0.076201
20100203T1240,-0.073627
20100203T1241,-0.070951
20100203T1242,-0.068383
20100203T1243,-0.06601
20100203T1244,-0.063872
20100203T1245,-0.061909
20100203T1246,-0.060393
20100203T1247,-0.059085
20100203T1248,-0.057967
20100203T1249,-0.05693
20100203T1250,-0.05603
20100203T1251,-0.055211
20100203T1252,-0.054378
20100203T1253,-0.053555
20100203T1254,-0.052707
20100203T1255,-0.051664
20100203T1256,-0.050412
20100203T1257,-0.048902
20100203T1258,-0.04722
20100203T1259,-0.045429
20100203T1300,-0.043769
20100203T1301,-0.042193
20100203T1302,-0.040702
20100203T1303,-0.039137
20100203T1304,-0.037532
20100203T1305,-0.035746
20100203T1306,-0.033591
20100203T1307,-0.031132
20100203T1308,-0.028463
20100203T1309,-0.025603
20100203T1310,-0.02214
20100203T1311,-0.018334
20100203T1312,-0.014405
20100203T1313,-0.010438
20100203T1314,-0.006451
20100203T1315,-0.002645
20100203T1316,0.000904
20100203T1317,0.00417
20100203T1318,0.007212
20100203T1319,0.010192
20100203T1320,0.013001
20100203T1321,0.015678
20100203T1322,0.018206
20100203T1323,0.020468
20100203T1324,0.022381
20100203T1325,0.023911
20100203T1326,0.02521
20100203T1327,0.026324
20100203T1328,0.027216
20100203T1329,0.027986
20100203T1330,0.028632
20100203T1331,0.029187
20100203T1332,0.029662
20100203T1333,0.030206
20100203T1334,0.030871
20100203T1335,0.031628
20100203T1336,0.032561
20100203T1337,0.033696
20100203T1338,0.035057
20100203T1339,0.036476
20100203T1340,0.037715
20100203T1341,0.038817
20100203T1342,0.039954
20100203T1343,0.040966
20100203T1344,0.041919
20100203T1345,0.042767
20100203T1346,0.043643
20100203T1347,0.044487
20100203T1348,0.045144
20100203T1349,0.045644
20100203T1350,0.045887
20100203T1351,0.045723
20100203T1352,0.045264
20100203T1353,0.044607
20100203T1354,0.043758
20100203T1355,0.042633
20100203T1356,0.041332
20100203T1357,0.039963
20100203T1358,0.03865
20100203T1359,0.037261
20100203T1400,0.035938
20100203T1401,0.034649
20100203T1402,0.03338
20100203T1403,0.032032
20100203T1404,0.030625
20100203T1405,0.029237
20100203T1406,0.027961
20100203T1407,0.02673
20100203T1408,0.025612
20100203T1409,0.024633
20100203T1410,0.023697
20100203T1411,0.022836
20100203T1412,0.022026
20100203T1413,0.02125
20100203T1414,0.020547
20100203T1415,0.019876
20100203T1416,0.01937
20100203T1417,0.018992
20100203T1418,0.01872
20100203T1419,0.018504
20100203T1420,0.0182
20100203T1421,0.017883
20100203T1422,0.017414
20100203T1423,0.016841
20100203T1424,0.016145
20100203T1425,0.015342
20100203T1426,0.014413
20100203T1427,0.013496
20100203T1428,0.012508
20100203T1429,0.011515
20100203T1430,0.010561
20100203T1431,0.009734
20100203T1432,0.008934
20100203T1433,0.008167
20100203T1434,0.007518
20100203T1435,0.00694
20100203T1436,0.006322
20100203T1437,0.005643
20100203T1438,0.004799
20100203T1439,0.003857
20100203T1440,0.002876
20100203T1441,0.001752
20100203T1442,0.00057
20100203T1443,-0.000657
20100203T1444,-0.001941
20100203T1445,-0.003238
20100203T1446,-0.004454
20100203T1447,-0.005511
20100203T1448,-0.006346
20100203T1449,-0.00707
20100203T1450,-0.007723
20100203T1451,-0.008323
20100203T1452,-0.008857
20100203T1453,-0.009382
20100203T1454,-0.009777
20100203T1455,-0.009862
20100203T1456,-0.009745
20100203T1457,-0.009432
20100203T1458,-0.009004
20100203T1459,-0.00848
20100203T1500,-0.007962
20100203T1501,-0.007443
20100203T1502,-0.006865
20100203T1503,-0.006209
20100203T1504,-0.005273
20100203T1505,-0.004022
20100203T1506,-0.00255
20100203T1507,-0.000872
20100203T1508,0.000931
20100203T1509,0.002748
20100203T1510,0.004333
20100203T1511,0.005671
20100203T1512,0.006863
20100203T1513,0.008039
20100203T1514,0.009198
20100203T1515,0.010245
20100203T1516,0.011138
20100203T1517,0.011814
20100203T1518,0.01223
20100203T1519,0.012549
20100203T1520,0.012743
20100203T1521,0.012828
20100203T1522,0.012842
20100203T1523,0.012718
20100203T1524,0.012429
20100203T1525,0.012016
20100203T1526,0.011508
20100203T1527,0.011038
20100203T1528,0.010706
20100203T1529,0.010453
20100203T1530,0.010243
20100203T1531,0.010065
20100203T1532,0.009953
20100203T1533,0.009988
20100203T1534,0.010259
20100203T1535,0.010699
20100203T1536,0.011187
20100203T1537,0.011653
20100203T1538,0.012158
20100203T1539,0.012691
20100203T1540,0.013278
20100203T1541,0.014012
20100203T1542,0.014931
20100203T1543,0.01593
20100203T1544,0.01691
20100203T1545,0.01782
20100203T1546,0.01863
20100203T1547,0.019348
20100203T1548,0.019963
20100203T1549,0.020676
20100203T1550,0.021432
20100203T1551,0.022041
20100203T1552,0.022555
20100203T1553,0.023021
20100203T1554,0.02343
20100203T1555,0.023801
20100203T1556,0.024138
20100203T1557,0.024366
20100203T1558,0.024495
20100203T1559,0.024544
20100203T1600,0.024524
20100204T0931,0
20100204T0932,0
20100204T0933,0
20100204T0934,0.015443
20100204T0935,0.002284
20100204T0936,-0.012972
20100204T0937,0.002544
20100204T0938,0.028688
20100204T0939,0.02609
20100204T0940,0.040064
20100204T0941,0.026566
20100204T0942,-0.008316
20100204T0943,-0.024997
20100204T0944,-0.047745
20100204T0945,-0.080565
20100204T0946,-0.120069
20100204T0947,-0.175735
20100204T0948,-0.23616
20100204T0949,-0.28021
20100204T0950,-0.314985
20100204T0951,-0.346777
20100204T0952,-0.365917
20100204T0953,-0.384921
20100204T0954,-0.404592
20100204T0955,-0.417675
20100204T0956,-0.428875
20100204T0957,-0.439472
20100204T0958,-0.448129
20100204T0959,-0.461692
20100204T1000,-0.475973
20100204T1001,-0.480851
20100204T1002,-0.482741
20100204T1003,-0.480105
20100204T1004,-0.474616
20100204T1005,-0.465414
20100204T1006,-0.454425
20100204T1007,-0.444319
20100204T1008,-0.433052
20100204T1009,-0.419963
20100204T1010,-0.407523
20100204T1011,-0.399376
20100204T1012,-0.395043
20100204T1013,-0.394155
20100204T1014,-0.395006
20100204T1015,-0.396822
20100204T1016,-0.399947
20100204T1017,-0.403635
20100204T1018,-0.406303
20100204T1019,-0.406593
20100204T1020,-0.405079
20100204T1021,-0.401485
20100204T1022,-0.397081
20100204T1023,-0.392372
20100204T1024,-0.387086
20100204T1025,-0.381556
20100204T1026,-0.375455
20100204T1027,-0.370708
20100204T1028,-0.365749
20100204T1029,-0.360843
20100204T1030,-0.355821
20100204T1031,-0.350513
20100204T1032,-0.343704
20100204T1033,-0.334257
20100204T1034,-0.322831
20100204T1035,-0.311258
20100204T1036,-0.299786
20100204T1037,-0.288287
20100204T1038,-0.277216
20100204T1039,-0.266445
20100204T1040,-0.25583
20100204T1041,-0.246264
20100204T1042,-0.236813
20100204T1043,-0.226977
20100204T1044,-0.216539
20100204T1045,-0.205829
20100204T1046,-0.195632
20100204T1047,-0.185724
20100204T1048,-0.176
20100204T1049,-0.166738
20100204T1050,-0.156907
20100204T1051,-0.146364
20100204T1052,-0.135905
20100204T1053,-0.125333
20100204T1054,-0.115012
20100204T1055,-0.105865
20100204T1056,-0.097567
20100204T1057,-0.090519
20100204T1058,-0.08442
20100204T1059,-0.079643
20100204T1100,-0.076672
20100204T1101,-0.075754
20100204T1102,-0.075395
20100204T1103,-0.074961
20100204T1104,-0.074784
20100204T1105,-0.074668
20100204T1106,-0.073992
20100204T1107,-0.072461
20100204T1108,-0.069834
20100204T1109,-0.066291
20100204T1110,-0.062292
20100204T1111,-0.058373
20100204T1112,-0.054725
20100204T1113,-0.051076
20100204T1114,-0.047095
20100204T1115,-0.043362
20100204T1116,-0.040031
20100204T1117,-0.037348
20100204T1118,-0.035693
20100204T1119,-0.034757
20100204T1120,-0.033839
20100204T1121,-0.032916
20100204T1122,-0.032472
20100204T1123,-0.03164
20100204T1124,-0.031095
20100204T1125,-0.030801
20100204T1126,-0.030535
20100204T1127,-0.030189
20100204T1128,-0.029765
20100204T1129,-0.02913
20100204T1130,-0.027641
20100204T1131,-0.025671
20100204T1132,-0.02343
20100204T1133,-0.02139
20100204T1134,-0.019467
20100204T1135,-0.017863
20100204T1136,-0.016502
20100204T1137,-0.016214
20100204T1138,-0.016527
20100204T1139,-0.017307
20100204T1140,-0.019062
20100204T1141,-0.021697
20100204T1142,-0.024786
20100204T1143,-0.028396
20100204T1144,-0.033089
20100204T1145,-0.037886
20100204T1146,-0.042733
20100204T1147,-0.04733
20100204T1148,-0.051268
20100204T1149,-0.05469
20100204T1150,-0.05762
20100204T1151,-0.059875
20100204T1152,-0.061539
20100204T1153,-0.062453
20100204T1154,-0.062643
20100204T1155,-0.062287
20100204T1156,-0.06174
20100204T1157,-0.061131
20100204T1158,-0.060516
20100204T1159,-0.059914
20100204T1200,-0.059278
20100204T1201,-0.058692
20100204T1202,-0.058389
20100204T1203,-0.057798
20100204T1204,-0.057146
20100204T1205,-0.056547
20100204T1206,-0.055947
20100204T1207,-0.055458
20100204T1208,-0.055495
20100204T1209,-0.055646
20100204T1210,-0.055576
20100204T1211,-0.055231
20100204T1212,-0.054416
20100204T1213,-0.053382
20100204T1214,-0.052538
20100204T1215,-0.051978
20100204T1216,-0.051713
20100204T1217,-0.051686
20100204T1218,-0.051832
20100204T1219,-0.052005
20100204T1220,-0.052458
20100204T1221,-0.053022
20100204T1222,-0.053552
20100204T1223,-0.053878
20100204T1224,-0.05419
20100204T1225,-0.054539
20100204T1226,-0.054856
20100204T1227,-0.054992
20100204T1228,-0.055004
20100204T1229,-0.054885
20100204T1230,-0.054781
20100204T1231,-0.054871
20100204T1232,-0.055016
20100204T1233,-0.055104
20100204T1234,-0.055039
20100204T1235,-0.054938
20100204T1236,-0.054684
20100204T1237,-0.05441
20100204T1238,-0.05421
20100204T1239,-0.05417
20100204T1240,-0.05422
20100204T1241,-0.05473
20100204T1242,-0.055511
20100204T1243,-0.056194
20100204T1244,-0.056699
20100204T1245,-0.057056
20100204T1246,-0.057371
20100204T1247,-0.057741
20100204T1248,-0.058178
20100204T1249,-0.058817
20100204T1250,-0.06018
20100204T1251,-0.061691
20100204T1252,-0.063429
20100204T1253,-0.065374
20100204T1254,-0.067342
20100204T1255,-0.069166
20100204T1256,-0.070724
20100204T1257,-0.072065
20100204T1258,-0.07304
20100204T1259,-0.073795
20100204T1300,-0.074223
20100204T1301,-0.074303
20100204T1302,-0.07417
20100204T1303,-0.073928
20100204T1304,-0.073535
20100204T1305,-0.073161
20100204T1306,-0.072784
20100204T1307,-0.072187
20100204T1308,-0.071236
20100204T1309,-0.070037
20100204T1310,-0.068593
20100204T1311,-0.067229
20100204T1312,-0.065837
20100204T1313,-0.064457
20100204T1314,-0.063193
20100204T1315,-0.062009
20100204T1316,-0.060924
20100204T1317,-0.059918
20100204T1318,-0.058981
20100204T1319,-0.0581
20100204T1320,-0.057254
20100204T1321,-0.056465
20100204T1322,-0.055784
20100204T1323,-0.055359
20100204T1324,-0.055223
20100204T1325,-0.055221
20100204T1326,-0.055123
20100204T1327,-0.054917
20100204T1328,-0.0546
20100204T1329,-0.054165
20100204T1330,-0.053584
20100204T1331,-0.052863
20100204T1332,-0.052025
20100204T1333,-0.051135
20100204T1334,-0.050253
20100204T1335,-0.049401
20100204T1336,-0.048545
20100204T1337,-0.047578
20100204T1338,-0.046689
20100204T1339,-0.045768
20100204T1340,-0.044825
20100204T1341,-0.044118
20100204T1342,-0.043712
20100204T1343,-0.043441
20100204T1344,-0.043516
20100204T1345,-0.043912
20100204T1346,-0.044626
20100204T1347,-0.045603
20100204T1348,-0.046628
20100204T1349,-0.047645
20100204T1350,-0.048407
20100204T1351,-0.04886
20100204T1352,-0.04917
20100204T1353,-0.049362
20100204T1354,-0.049548
20100204T1355,-0.049817
20100204T1356,-0.049934
20100204T1357,-0.05012
20100204T1358,-0.050451
20100204T1359,-0.050768
20100204T1400,-0.051279
20100204T1401,-0.051917
20100204T1402,-0.052508
20100204T1403,-0.05312
20100204T1404,-0.053637
20100204T1405,-0.054111
20100204T1406,-0.054653
20100204T1407,-0.05512
20100204T1408,-0.05552
20100204T1409,-0.055925
20100204T1410,-0.056391
20100204T1411,-0.056791
20100204T1412,-0.057245
20100204T1413,-0.057798
20100204T1414,-0.05831
20100204T1415,-0.058848
20100204T1416,-0.059518
20100204T1417,-0.060146
20100204T1418,-0.0607
20100204T1419,-0.061105
20100204T1420,-0.061407
20100204T1421,-0.061405
20100204T1422,-0.060913
20100204T1423,-0.060086
20100204T1424,-0.058986
20100204T1425,-0.05762
20100204T1426,-0.056025
20100204T1427,-0.054188
20100204T1428,-0.052054
20100204T1429,-0.049771
20100204T1430,-0.047513
20100204T1431,-0.045322
20100204T1432,-0.043183
20100204T1433,-0.041175
20100204T1434,-0.039112
20100204T1435,-0.036919
20100204T1436,-0.034685
20100204T1437,-0.032453
20100204T1438,-0.030247
20100204T1439,-0.027978
20100204T1440,-0.025705
20100204T1441,-0.023553
20100204T1442,-0.021541
20100204T1443,-0.019689
20100204T1444,-0.018043
20100204T1445,-0.016544
20100204T1446,-0.015093
20100204T1447,-0.013649
20100204T1448,-0.012254
20100204T1449,-0.010865
20100204T1450,-0.009398
20100204T1451,-0.007891
20100204T1452,-0.006551
20100204T1453,-0.005348
20100204T1454,-0.004282
20100204T1455,-0.003451
20100204T1456,-0.002687
20100204T1457,-0.00197
20100204T1458,-0.001298
20100204T1459,-0.00063
20100204T1500,-0.000115
20100204T1501,0.000351
20100204T1502,0.000691
20100204T1503,0.000901
20100204T1504,0.000855
20100204T1505,0.000619
20100204T1506,0.000231
20100204T1507,-0.000299
20100204T1508,-0.000969
20100204T1509,-0.001713
20100204T1510,-0.002641
20100204T1511,-0.003784
20100204T1512,-0.005043
20100204T1513,-0.006442
20100204T1514,-0.007969
20100204T1515,-0.009579
20100204T1516,-0.011239
20100204T1517,-0.012965
20100204T1518,-0.014717
20100204T1519,-0.0165
20100204T1520,-0.018436
20100204T1521,-0.020536
20100204T1522,-0.022709
20100204T1523,-0.02496
20100204T1524,-0.027229
20100204T1525,-0.029598
20100204T1526,-0.031969
20100204T1527,-0.034265
20100204T1528,-0.036561
20100204T1529,-0.038874
20100204T1530,-0.041091
20100204T1531,-0.043244
20100204T1532,-0.045169
20100204T1533,-0.046876
20100204T1534,-0.048377
20100204T1535,-0.049767
20100204T1536,-0.051179
20100204T1537,-0.052653
20100204T1538,-0.054091
20100204T1539,-0.055544
20100204T1540,-0.056999
20100204T1541,-0.058312
20100204T1542,-0.059396
20100204T1543,-0.060273
20100204T1544,-0.060985
20100204T1545,-0.061554
20100204T1546,-0.062003
20100204T1547,-0.062372
20100204T1548,-0.062693
20100204T1549,-0.062957
20100204T1550,-0.063266
20100204T1551,-0.063576
20100204T1552,-0.06386
20100204T1553,-0.06412
20100204T1554,-0.064322
20100204T1555,-0.064554
20100204T1556,-0.064906
20100204T1557,-0.065404
20100204T1558,-0.066
20100204T1559,-0.066639
20100204T1600,-0.067319
20100205T0931,0
20100205T0932,0
20100205T0933,0
20100205T0934,-0.041871
20100205T0935,-0.058861
20100205T0936,-0.101928
20100205T0937,-0.111473
20100205T0938,-0.122775
20100205T0939,-0.107336
